top_100_parts_details	5.404042253
top_100_parts_details	5.37032183
top_100_parts_details	5.397484912
top_100_parts_details	5.410545426
top_100_parts_details	5.326372619
top_100_parts_details	5.345001152
top_100_parts_details	5.458394283
top_100_parts_details	5.478865494
top_100_parts_details	5.295868697
top_100_parts_details	5.410974975
top_100_parts_details	5.394699744
top_100_parts_details	5.395688141
top_100_parts_details	5.511933002
top_100_parts_details	5.400454471
top_100_parts_details	5.399304479
top_100_parts_details	5.282851071
top_100_parts_details	5.399118239
top_100_parts_details	5.451922477
top_100_parts_details	5.466194559
top_100_parts_details	5.394477696
top_100_parts_details	5.404949863
top_100_parts_filter	2.401277572
top_100_parts_filter	2.175940725
top_100_parts_filter	2.419661851
top_100_parts_filter	2.34504619
top_100_parts_filter	2.363767016
top_100_parts_filter	2.33295148
top_100_parts_filter	2.43968063
top_100_parts_filter	2.766310921
top_100_parts_filter	2.675605235
top_100_parts_filter	2.552573514
top_100_parts_filter	2.460273011
top_100_parts_filter	2.393583285
top_100_parts_filter	2.48777548
top_100_parts_filter	2.339720608
top_100_parts_filter	2.599808363
top_100_parts_filter	2.648955643
top_100_parts_filter	2.35590841
top_100_parts_filter	2.27508457
top_100_parts_filter	2.591433573
top_100_parts_filter	2.365125926
top_100_parts_filter	2.677292809
top_100_parts_filter	2.487208271
top_100_parts_filter	2.330095279
top_100_parts_filter	2.560417166
top_100_parts_filter	2.539727881
top_100_parts_filter	2.568812485
top_100_parts_filter	2.56600192
top_100_parts_filter	2.504237699
top_100_parts_filter	2.427856889
top_100_parts_filter	2.529894594
top_100_parts_filter	2.53541069
top_100_parts_filter	2.267845086
top_100_parts_filter	2.530411451
top_100_parts_filter	2.453468945
top_100_parts_filter	2.424505617
top_100_parts_filter	2.546768368
top_100_parts_filter	2.62650326
top_100_parts_filter	2.614201467
top_100_parts_filter	2.620049543
top_100_parts_filter	2.68550107
top_100_parts_filter	2.509774707
top_100_parts_filter	2.581190193
top_100_parts_filter	2.503492809
top_100_parts_filter	2.375142238
top_100_parts_filter	2.56394482
top_100_parts_filter	2.934379219
top_100_parts_filter	2.756426784
top_100_parts_filter	2.625580208
top_100_parts_filter	2.838741144
top_100_parts_filter	2.515253679
top_100_commitdate	0.391702678
top_100_commitdate	0.356544576
top_100_commitdate	0.37863592
top_100_commitdate	0.354542498
top_100_commitdate	0.391030961
top_100_commitdate	0.350848958
top_100_commitdate	0.351821478
top_100_commitdate	0.374067098
top_100_commitdate	0.350789011
top_100_commitdate	0.350980198
top_100_commitdate	0.360619685
top_100_commitdate	0.37043512
top_100_commitdate	0.423080937
top_100_commitdate	0.424306662
top_100_commitdate	0.419846888
top_100_commitdate	0.53189427
top_100_commitdate	0.420643922
top_100_commitdate	0.420932842
top_100_commitdate	0.430856765
top_100_commitdate	0.424917063
top_100_commitdate	0.420444766
top_100_commitdate	0.433056153
top_100_commitdate	0.420856756
top_100_commitdate	0.424397092
top_100_commitdate	0.429997996
top_100_commitdate	0.421722176
top_100_commitdate	0.421544871
top_100_commitdate	0.423500829
top_100_commitdate	0.431169346
top_100_commitdate	0.424296146
top_100_commitdate	0.454265075
top_100_commitdate	0.411472305
top_100_commitdate	0.430219194
top_100_commitdate	0.42667891
top_100_commitdate	0.432643507
top_100_commitdate	0.433001607
top_100_commitdate	0.429664064
top_100_commitdate	0.567222053
top_100_commitdate	0.435972679
top_100_commitdate	0.440603354
top_100_commitdate	0.438059484
top_100_commitdate	0.423166484
top_100_commitdate	0.422262353
top_100_commitdate	0.428813927
top_100_commitdate	0.427664544
top_100_commitdate	0.418875899
top_100_commitdate	0.444314973
top_100_commitdate	0.434994436
top_100_commitdate	0.417259334
top_100_commitdate	0.423099073
group_by_shipmode	1.141687274
group_by_shipmode	1.096832649
group_by_shipmode	1.402804502
group_by_shipmode	1.26114836
group_by_shipmode	1.172336753
group_by_shipmode	1.334637999
group_by_shipmode	1.160770254
group_by_shipmode	1.332297069
group_by_shipmode	1.127728525
group_by_shipmode	1.786994482
group_by_shipmode	1.824873836
group_by_shipmode	1.503630721
group_by_shipmode	2.800308739
group_by_shipmode	2.846213176
group_by_shipmode	2.440323542
group_by_shipmode	3.300307615
group_by_shipmode	2.357742484
group_by_shipmode	2.90435707
group_by_shipmode	1.771568781
group_by_shipmode	1.589853307
group_by_shipmode	1.395948595
group_by_shipmode	1.750823734
group_by_shipmode	3.852871166
group_by_shipmode	3.452724604
group_by_shipmode	3.205778411
group_by_shipmode	2.571789115
group_by_shipmode	3.14648973
group_by_shipmode	3.87389466
group_by_shipmode	4.082579387
group_by_shipmode	3.481566937
group_by_shipmode	1.935867057
group_by_shipmode	2.362609
group_by_shipmode	3.072818927
group_by_shipmode	3.692371288
group_by_shipmode	2.221075736
group_by_shipmode	1.945339932
group_by_shipmode	2.325625978
group_by_shipmode	2.510831065
group_by_shipmode	2.296880826
group_by_shipmode	1.389497799
group_by_shipmode	2.030767792
group_by_shipmode	1.650986292
group_by_shipmode	2.774667815
group_by_shipmode	1.607947808
group_by_shipmode	2.080868769
group_by_shipmode	2.005925942
group_by_shipmode	3.043972348
group_by_shipmode	3.660091049
group_by_shipmode	2.659248714
group_by_shipmode	4.009097597
group_by_shipmode_v2	0.979871345
group_by_shipmode_v2	1.264551223
group_by_shipmode_v2	1.446841792
group_by_shipmode_v2	0.829506808
group_by_shipmode_v2	0.757885497
group_by_shipmode_v2	0.68674121
group_by_shipmode_v2	0.761937824
group_by_shipmode_v2	1.411203997
group_by_shipmode_v2	0.813982905
group_by_shipmode_v2	1.259548495
group_by_shipmode_v2	1.074791532
group_by_shipmode_v2	0.832543936
group_by_shipmode_v2	1.21494324
group_by_shipmode_v2	1.240369783
group_by_shipmode_v2	1.077862011
group_by_shipmode_v2	0.777493722
group_by_shipmode_v2	0.959201167
group_by_shipmode_v2	1.601681853
group_by_shipmode_v2	1.091960267
group_by_shipmode_v2	0.970746967
group_by_shipmode_v2	0.890354315
group_by_shipmode_v2	0.829646212
group_by_shipmode_v2	1.599913237
group_by_shipmode_v2	1.133734764
group_by_shipmode_v2	1.196812971
group_by_shipmode_v2	1.144016766
group_by_shipmode_v2	1.107989527
group_by_shipmode_v2	1.135429458
group_by_shipmode_v2	0.991613962
group_by_shipmode_v2	0.968636702
group_by_shipmode_v2	1.135875317
group_by_shipmode_v2	0.895361452
group_by_shipmode_v2	1.00451467
group_by_shipmode_v2	0.78845227
group_by_shipmode_v2	1.129855273
group_by_shipmode_v2	0.761641357
group_by_shipmode_v2	0.998049804
group_by_shipmode_v2	1.52300464
group_by_shipmode_v2	1.251087856
group_by_shipmode_v2	0.73934277
group_by_shipmode_v2	1.306051522
group_by_shipmode_v2	1.25982121
group_by_shipmode_v2	1.402894561
group_by_shipmode_v2	0.933050177
group_by_shipmode_v2	1.02894432
group_by_shipmode_v2	0.91907587
group_by_shipmode_v2	1.37518622
group_by_shipmode_v2	0.834099005
group_by_shipmode_v2	1.46186157
group_by_shipmode_v2	0.768003419
